LocationId,Name,ParentId,Level,Active,IsDeleted,IsShow,Code,ParentName,Path
2726309493,Xã Quỳnh Phú,2726300000,3,1,0,1,xa quynh phu,Huyện Gia Bình,root/tinhbacninh/huyengiabinh/xaquynhphu
2726400000,Huyện Lương Tài,2700000000,2,1,0,1,huyen luong tai,Tỉnh Bắc Ninh,root/tinhbacninh/huyenluongtai
2726409496,Thị trấn Thứa,2726400000,3,1,0,1,thi tran thua,Huyện Lương Tài,root/tinhbacninh/huyenluongtai/thitranthua
2726409499,Xã An Thịnh,2726400000,3,1,0,1,xa an thinh,Huyện Lương Tài,root/tinhbacninh/huyenluongtai/xaanthinh
2726409502,Xã Trung Kênh,2726400000,3,1,0,1,xa trung kenh,Huyện Lương Tài,root/tinhbacninh/huyenluongtai/xatrungkenh
2726409505,Xã Phú Hòa,2726400000,3,1,0,1,xa phu hoa,Huyện Lương Tài,root/tinhbacninh/huyenluongtai/xaphuhoa
2726409508,Xã Mỹ Hương,2726400000,3,1,0,1,xa my huong,Huyện Lương Tài,root/tinhbacninh/huyenluongtai/xamyhuong
2726409511,Xã Tân Lãng,2726400000,3,1,0,1,xa tan lang,Huyện Lương Tài,root/tinhbacninh/huyenluongtai/xatanlang
2726409514,Xã Quảng Phú,2726400000,3,1,0,1,xa quang phu,Huyện Lương Tài,root/tinhbacninh/huyenluongtai/xaquangphu
2726409517,Xã Trừng Xá,2726400000,3,1,0,1,xa trung xa,Huyện Lương Tài,root/tinhbacninh/huyenluongtai/xatrungxa
2726409520,Xã Lai Hạ,2726400000,3,1,0,1,xa lai ha,Huyện Lương Tài,root/tinhbacninh/huyenluongtai/xalaiha
2726409523,Xã Trung Chính,2726400000,3,1,0,1,xa trung chinh,Huyện Lương Tài,root/tinhbacninh/huyenluongtai/xatrungchinh
2726409526,Xã Minh Tân,2726400000,3,1,0,1,xa minh tan,Huyện Lương Tài,root/tinhbacninh/huyenluongtai/xaminhtan
2726409529,Xã Bình Định,2726400000,3,1,0,1,xa binh dinh,Huyện Lương Tài,root/tinhbacninh/huyenluongtai/xabinhdinh
2726409532,Xã Phú Lương,2726400000,3,1,0,1,xa phu luong,Huyện Lương Tài,root/tinhbacninh/huyenluongtai/xaphuluong
2726409535,Xã Lâm Thao,2726400000,3,1,0,1,xa lam thao,Huyện Lương Tài,root/tinhbacninh/huyenluongtai/xalamthao
2826800000,Quận Hà Đông,100000000,2,1,0,1,quan ha dong,Thành phố Hà Nội,root/thanhphohanoi/quanhadong
2826809538,Phường Nguyễn Trãi,2826800000,3,1,0,1,phuong nguyen trai,Quận Hà Đông,root/thanhphohanoi/quanhadong/phuongnguyentrai
2826809541,Phường Văn Mỗ,2826800000,3,1,0,1,phuong van mo,Quận Hà Đông,root/thanhphohanoi/quanhadong/phuongvanmo
2826809544,Phường Vạn Phúc,2826800000,3,1,0,1,phuong van phuc,Quận Hà Đông,root/thanhphohanoi/quanhadong/phuongvanphuc
2826809547,Phường Yết Kiêu,2826800000,3,1,0,1,phuong yet kieu,Quận Hà Đông,root/thanhphohanoi/quanhadong/phuongyetkieu
2826809550,Phường Quang Trung,2826800000,3,1,0,1,phuong quang trung,Quận Hà Đông,root/thanhphohanoi/quanhadong/phuongquangtrung
2826809553,Phường Phúc La,2826800000,3,1,0,1,phuong phuc la,Quận Hà Đông,root/thanhphohanoi/quanhadong/phuongphucla
2826809556,Phường Hà Cầu,2826800000,3,1,0,1,phuong ha cau,Quận Hà Đông,root/thanhphohanoi/quanhadong/phuonghacau
2826809559,Xã Văn Khê,2826800000,3,1,0,1,xa van khe,Quận Hà Đông,root/thanhphohanoi/quanhadong/xavankhe
2826809562,Xã Yên Nghĩa,2826800000,3,1,0,1,xa yen nghia,Quận Hà Đông,root/thanhphohanoi/quanhadong/xayennghia
2826809565,Xã Kiến Hưng,2826800000,3,1,0,1,xa kien hung,Quận Hà Đông,root/thanhphohanoi/quanhadong/xakienhung
2826809568,Xã Phú Lãm,2826800000,3,1,0,1,xa phu lam,Quận Hà Đông,root/thanhphohanoi/quanhadong/xaphulam
2826809571,Xã Phú Lương,2826800000,3,1,0,1,xa phu luong,Quận Hà Đông,root/thanhphohanoi/quanhadong/xaphuluong
2826809886,Xã Dương Nội,2826800000,3,1,0,1,xa duong noi,Quận Hà Đông,root/thanhphohanoi/quanhadong/xaduongnoi
2826810117,Xã Đồng Mai,2826800000,3,1,0,1,xa dong mai,Quận Hà Đông,root/thanhphohanoi/quanhadong/xadongmai
2826810123,Xã Biên Giang,2826800000,3,1,0,1,xa bien giang,Quận Hà Đông,root/thanhphohanoi/quanhadong/xabiengiang
2826900000,Thị xã Sơn Tây,100000000,2,1,0,1,thi xa son tay,Thành phố Hà Nội,root/thanhphohanoi/thixasontay
2826909574,Phường Lê Lợi,2826900000,3,1,0,1,phuong le loi,Thị xã Sơn Tây,root/thanhphohanoi/thixasontay/phuongleloi
2826909577,Phường Phú Thịnh,2826900000,3,1,0,1,phuong phu thinh,Thị xã Sơn Tây,root/thanhphohanoi/thixasontay/phuongphuthinh
2826909580,Phường Ngô Quyền,2826900000,3,1,0,1,phuong ngo quyen,Thị xã Sơn Tây,root/thanhphohanoi/thixasontay/phuongngoquyen
2826909583,Phường Quang Trung,2826900000,3,1,0,1,phuong quang trung,Thị xã Sơn Tây,root/thanhphohanoi/thixasontay/phuongquangtrung
2826909586,Phường Sơn Lộc,2826900000,3,1,0,1,phuong son loc,Thị xã Sơn Tây,root/thanhphohanoi/thixasontay/phuongsonloc
2826909589,Phường Xuân Khanh,2826900000,3,1,0,1,phuong xuan khanh,Thị xã Sơn Tây,root/thanhphohanoi/thixasontay/phuongxuankhanh
2826909592,Xã Đường Lâm,2826900000,3,1,0,1,xa duong lam,Thị xã Sơn Tây,root/thanhphohanoi/thixasontay/xaduonglam
2826909595,Xã Viên Sơn,2826900000,3,1,0,1,xa vien son,Thị xã Sơn Tây,root/thanhphohanoi/thixasontay/xavienson
2826909598,Xã Xuân Sơn,2826900000,3,1,0,1,xa xuan son,Thị xã Sơn Tây,root/thanhphohanoi/thixasontay/xaxuanson
2826909601,Xã Trung Hưng,2826900000,3,1,0,1,xa trung hung,Thị xã Sơn Tây,root/thanhphohanoi/thixasontay/xatrunghung
2826909604,Xã Thanh Mỹ,2826900000,3,1,0,1,xa thanh my,Thị xã Sơn Tây,root/thanhphohanoi/thixasontay/xathanhmy
2826909607,Xã Trung Sơn Trầm,2826900000,3,1,0,1,xa trung son tram,Thị xã Sơn Tây,root/thanhphohanoi/thixasontay/xatrungsontram
2826909610,Xã Kim Sơn,2826900000,3,1,0,1,xa kim son,Thị xã Sơn Tây,root/thanhphohanoi/thixasontay/xakimson
2826909613,Xã Sơn Đông,2826900000,3,1,0,1,xa son dong,Thị xã Sơn Tây,root/thanhphohanoi/thixasontay/xasondong
2826909616,Xã Cổ Đông,2826900000,3,1,0,1,xa co dong,Thị xã Sơn Tây,root/thanhphohanoi/thixasontay/xacodong
2827100000,Huyện Ba Vì,100000000,2,1,0,1,huyen ba vi,Thành phố Hà Nội,root/thanhphohanoi/huyenbavi
2827109619,Thị trấn Tây Đằng,2827100000,3,1,0,1,thi tran tay dang,Huyện Ba Vì,root/thanhphohanoi/huyenbavi/thitrantaydang
2827109622,Xã Tân Đức,2522700000,3,1,0,1,xa tan duc,Thành phố Việt Trì,root/tinhphutho/thanhphoviettri/xatanduc
2827109625,Xã Phú Cường,2827100000,3,1,0,1,xa phu cuong,Huyện Ba Vì,root/thanhphohanoi/huyenbavi/xaphucuong
2827109628,Xã Cổ Đô,2827100000,3,1,0,1,xa co do,Huyện Ba Vì,root/thanhphohanoi/huyenbavi/xacodo
2827109631,Xã Tản Hồng,2827100000,3,1,0,1,xa tan hong,Huyện Ba Vì,root/thanhphohanoi/huyenbavi/xatanhong
2827109634,Xã Vạn Thắng,2827100000,3,1,0,1,xa van thang,Huyện Ba Vì,root/thanhphohanoi/huyenbavi/xavanthang
2827109637,Xã Châu Sơn,2827100000,3,1,0,1,xa chau son,Huyện Ba Vì,root/thanhphohanoi/huyenbavi/xachauson
2827109640,Xã Phong Vân,2827100000,3,1,0,1,xa phong van,Huyện Ba Vì,root/thanhphohanoi/huyenbavi/xaphongvan
2827109643,Xã Phú Đông,2827100000,3,1,0,1,xa phu dong,Huyện Ba Vì,root/thanhphohanoi/huyenbavi/xaphudong
2827109646,Xã Phú Phương,2827100000,3,1,0,1,xa phu phuong,Huyện Ba Vì,root/thanhphohanoi/huyenbavi/xaphuphuong
2827109649,Xã Phú Châu,2827100000,3,1,0,1,xa phu chau,Huyện Ba Vì,root/thanhphohanoi/huyenbavi/xaphuchau
2827109652,Xã Thái Hòa,2827100000,3,1,0,1,xa thai hoa,Huyện Ba Vì,root/thanhphohanoi/huyenbavi/xathaihoa
2827109655,Xã Đồng Thái,2827100000,3,1,0,1,xa dong thai,Huyện Ba Vì,root/thanhphohanoi/huyenbavi/xadongthai
2827109658,Xã Phú Sơn,2827100000,3,1,0,1,xa phu son,Huyện Ba Vì,root/thanhphohanoi/huyenbavi/xaphuson
2827109661,Xã Minh Châu,2827100000,3,1,0,1,xa minh chau,Huyện Ba Vì,root/thanhphohanoi/huyenbavi/xaminhchau
2827109664,Xã Vật Lại,2827100000,3,1,0,1,xa vat lai,Huyện Ba Vì,root/thanhphohanoi/huyenbavi/xavatlai
2827109667,Xã Chu Minh,2827100000,3,1,0,1,xa chu minh,Huyện Ba Vì,root/thanhphohanoi/huyenbavi/xachuminh
2827109670,Xã Tòng Bạt,2827100000,3,1,0,1,xa tong bat,Huyện Ba Vì,root/thanhphohanoi/huyenbavi/xatongbat
2827109673,Xã Cẩm Lĩnh,2827100000,3,1,0,1,xa cam linh,Huyện Ba Vì,root/thanhphohanoi/huyenbavi/xacamlinh
2827109676,Xã Sơn Đà,2827100000,3,1,0,1,xa son da,Huyện Ba Vì,root/thanhphohanoi/huyenbavi/xasonda
2827109679,Xã Đông Quang,2827100000,3,1,0,1,xa dong quang,Huyện Ba Vì,root/thanhphohanoi/huyenbavi/xadongquang
2827109682,Xã Tiên Phong,2827100000,3,1,0,1,xa tien phong,Huyện Ba Vì,root/thanhphohanoi/huyenbavi/xatienphong
2827109685,Xã Thụy An,2827100000,3,1,0,1,xa thuy an,Huyện Ba Vì,root/thanhphohanoi/huyenbavi/xathuyan
2827109688,Xã Cam Thượng,2827100000,3,1,0,1,xa cam thuong,Huyện Ba Vì,root/thanhphohanoi/huyenbavi/xacamthuong
2827109691,Xã Thuần Mỹ,2827100000,3,1,0,1,xa thuan my,Huyện Ba Vì,root/thanhphohanoi/huyenbavi/xathuanmy
2827109694,Xã Tản Lĩnh,2827100000,3,1,0,1,xa tan linh,Huyện Ba Vì,root/thanhphohanoi/huyenbavi/xatanlinh
2827109697,Xã Ba Trại,2827100000,3,1,0,1,xa ba trai,Huyện Ba Vì,root/thanhphohanoi/huyenbavi/xabatrai
2827109700,Xã Minh Quang,2827100000,3,1,0,1,xa minh quang,Huyện Ba Vì,root/thanhphohanoi/huyenbavi/xaminhquang
2827109703,Xã Ba Vì,2827100000,3,1,0,1,xa ba vi,Huyện Ba Vì,root/thanhphohanoi/huyenbavi/xabavi
2827109706,Xã Vân Hòa,2827100000,3,1,0,1,xa van hoa,Huyện Ba Vì,root/thanhphohanoi/huyenbavi/xavanhoa
2827109709,Xã Yên Bài,2827100000,3,1,0,1,xa yen bai,Huyện Ba Vì,root/thanhphohanoi/huyenbavi/xayenbai
2827109712,Xã Khánh Thượng,2827100000,3,1,0,1,xa khanh thuong,Huyện Ba Vì,root/thanhphohanoi/huyenbavi/xakhanhthuong
2827200000,Huyện Phúc Thọ,100000000,2,1,0,1,huyen phuc tho,Thành phố Hà Nội,root/thanhphohanoi/huyenphuctho
2827209715,Thị trấn Phúc Thọ,2827200000,3,1,0,1,thi tran phuc tho,Huyện Phúc Thọ,root/thanhphohanoi/huyenphuctho/thitranphuctho
2827209718,Xã Vân Hà,2827200000,3,1,0,1,xa van ha,Huyện Phúc Thọ,root/thanhphohanoi/huyenphuctho/xavanha
2827209721,Xã Vân Phúc,2827200000,3,1,0,1,xa van phuc,Huyện Phúc Thọ,root/thanhphohanoi/huyenphuctho/xavanphuc
2827209724,Xã Vân Nam,2827200000,3,1,0,1,xa van nam,Huyện Phúc Thọ,root/thanhphohanoi/huyenphuctho/xavannam
2827209727,Xã Xuân Phú,2827200000,3,1,0,1,xa xuan phu,Huyện Phúc Thọ,root/thanhphohanoi/huyenphuctho/xaxuanphu
2827209730,Xã Phương Độ,2827200000,3,1,0,1,xa phuong do,Huyện Phúc Thọ,root/thanhphohanoi/huyenphuctho/xaphuongdo
2827209733,Xã Sen Chiểu,2827200000,3,1,0,1,xa sen chieu,Huyện Phúc Thọ,root/thanhphohanoi/huyenphuctho/xasenchieu
2827209736,Xã Cẩm Đình,2827200000,3,1,0,1,xa cam dinh,Huyện Phúc Thọ,root/thanhphohanoi/huyenphuctho/xacamdinh
2827209739,Xã Võng Xuyên,2827200000,3,1,0,1,xa vong xuyen,Huyện Phúc Thọ,root/thanhphohanoi/huyenphuctho/xavongxuyen
2827209742,Xã Thọ Lộc,2827200000,3,1,0,1,xa tho loc,Huyện Phúc Thọ,root/thanhphohanoi/huyenphuctho/xatholoc
2827209745,Xã Long Xuyên,2827200000,3,1,0,1,xa long xuyen,Huyện Phúc Thọ,root/thanhphohanoi/huyenphuctho/xalongxuyen
2827209748,Xã Thượng Cốc,2827200000,3,1,0,1,xa thuong coc,Huyện Phúc Thọ,root/thanhphohanoi/huyenphuctho/xathuongcoc
2827209751,Xã Hát Môn,2827200000,3,1,0,1,xa hat mon,Huyện Phúc Thọ,root/thanhphohanoi/huyenphuctho/xahatmon
2827209754,Xã Tích Giang,2827200000,3,1,0,1,xa tich giang,Huyện Phúc Thọ,root/thanhphohanoi/huyenphuctho/xatichgiang
2827209757,Xã Thanh Đa,2827200000,3,1,0,1,xa thanh da,Huyện Phúc Thọ,root/thanhphohanoi/huyenphuctho/xathanhda
2827209760,Xã Trạch Mỹ Lộc,2827200000,3,1,0,1,xa trach my loc,Huyện Phúc Thọ,root/thanhphohanoi/huyenphuctho/xatrachmyloc
2827209763,Xã Phúc Hòa,2827200000,3,1,0,1,xa phuc hoa,Huyện Phúc Thọ,root/thanhphohanoi/huyenphuctho/xaphuchoa
2827209766,Xã Ngọc Tảo,2827200000,3,1,0,1,xa ngoc tao,Huyện Phúc Thọ,root/thanhphohanoi/huyenphuctho/xangoctao
2827209769,Xã Phụng Thượng,2827200000,3,1,0,1,xa phung thuong,Huyện Phúc Thọ,root/thanhphohanoi/huyenphuctho/xaphungthuong
2827209772,Xã Tam Thuấn,2827200000,3,1,0,1,xa tam thuan,Huyện Phúc Thọ,root/thanhphohanoi/huyenphuctho/xatamthuan
2827209775,Xã Tam Hiệp,2827200000,3,1,0,1,xa tam hiep,Huyện Phúc Thọ,root/thanhphohanoi/huyenphuctho/xatamhiep
2827209778,Xã Hiệp Thuận,2827200000,3,1,0,1,xa hiep thuan,Huyện Phúc Thọ,root/thanhphohanoi/huyenphuctho/xahiepthuan
2827209781,Xã Liên Hiệp,2827200000,3,1,0,1,xa lien hiep,Huyện Phúc Thọ,root/thanhphohanoi/huyenphuctho/xalienhiep
2827300000,Huyện Đan Phượng,100000000,2,1,0,1,huyen dan phuong,Thành phố Hà Nội,root/thanhphohanoi/huyendanphuong
2827309784,Thị trấn Phùng,2827300000,3,1,0,1,thi tran phung,Huyện Đan Phượng,root/thanhphohanoi/huyendanphuong/thitranphung
2827309787,Xã Trung Châu,2827300000,3,1,0,1,xa trung chau,Huyện Đan Phượng,root/thanhphohanoi/huyendanphuong/xatrungchau
2827309790,Xã Thọ An,2827300000,3,1,0,1,xa tho an,Huyện Đan Phượng,root/thanhphohanoi/huyendanphuong/xathoan
2827309793,Xã Thọ Xuân,2827300000,3,1,0,1,xa tho xuan,Huyện Đan Phượng,root/thanhphohanoi/huyendanphuong/xathoxuan
2827309796,Xã Hồng Hà,2827300000,3,1,0,1,xa hong ha,Huyện Đan Phượng,root/thanhphohanoi/huyendanphuong/xahongha
2827309799,Xã Liên Hồng,2827300000,3,1,0,1,xa lien hong,Huyện Đan Phượng,root/thanhphohanoi/huyendanphuong/xalienhong
2827309802,Xã Liên Hà,2827300000,3,1,0,1,xa lien ha,Huyện Đan Phượng,root/thanhphohanoi/huyendanphuong/xalienha
2827309805,Xã Hạ Mỗ,2827300000,3,1,0,1,xa ha mo,Huyện Đan Phượng,root/thanhphohanoi/huyendanphuong/xahamo
2827309808,Xã Liên Trung,2827300000,3,1,0,1,xa lien trung,Huyện Đan Phượng,root/thanhphohanoi/huyendanphuong/xalientrung
2827309811,Xã Phương Đình,2827300000,3,1,0,1,xa phuong dinh,Huyện Đan Phượng,root/thanhphohanoi/huyendanphuong/xaphuongdinh
2827309814,Xã Thượng Mỗ,2827300000,3,1,0,1,xa thuong mo,Huyện Đan Phượng,root/thanhphohanoi/huyendanphuong/xathuongmo
2827309817,Xã Tân Hội,2827300000,3,1,0,1,xa tan hoi,Huyện Đan Phượng,root/thanhphohanoi/huyendanphuong/xatanhoi
2827309820,Xã Tân Lập,2827300000,3,1,0,1,xa tan lap,Huyện Đan Phượng,root/thanhphohanoi/huyendanphuong/xatanlap
2827309823,Xã Đan Phượng,2827300000,3,1,0,1,xa dan phuong,Huyện Đan Phượng,root/thanhphohanoi/huyendanphuong/xadanphuong
2827309826,Xã Đồng Tháp,2827300000,3,1,0,1,xa dong thap,Huyện Đan Phượng,root/thanhphohanoi/huyendanphuong/xadongthap
2827309829,Xã Song Phượng,2827300000,3,1,0,1,xa song phuong,Huyện Đan Phượng,root/thanhphohanoi/huyendanphuong/xasongphuong
2827400000,Huyện Hoài Đức,100000000,2,1,0,1,huyen hoai duc,Thành phố Hà Nội,root/thanhphohanoi/huyenhoaiduc
2827409832,Thị trấn Trạm Trôi,2827400000,3,1,0,1,thi tran tram troi,Huyện Hoài Đức,root/thanhphohanoi/huyenhoaiduc/thitrantramtroi
2827409835,Xã Đức Thượng,2827400000,3,1,0,1,xa duc thuong,Huyện Hoài Đức,root/thanhphohanoi/huyenhoaiduc/xaducthuong
2827409838,Xã Minh Khai,2827400000,3,1,0,1,xa minh khai,Huyện Hoài Đức,root/thanhphohanoi/huyenhoaiduc/xaminhkhai
2827409841,Xã Dương Liễu,2827400000,3,1,0,1,xa duong lieu,Huyện Hoài Đức,root/thanhphohanoi/huyenhoaiduc/xaduonglieu
2827409844,Xã Di Trạch,2827400000,3,1,0,1,xa di trach,Huyện Hoài Đức,root/thanhphohanoi/huyenhoaiduc/xaditrach
2827409847,Xã Đức Giang,2827400000,3,1,0,1,xa duc giang,Huyện Hoài Đức,root/thanhphohanoi/huyenhoaiduc/xaducgiang
2827409850,Xã Cát Quế,2827400000,3,1,0,1,xa cat que,Huyện Hoài Đức,root/thanhphohanoi/huyenhoaiduc/xacatque
2827409853,Xã Kim Chung,2827400000,3,1,0,1,xa kim chung,Huyện Hoài Đức,root/thanhphohanoi/huyenhoaiduc/xakimchung
2827409856,Xã Yên Sở,2827400000,3,1,0,1,xa yen so,Huyện Hoài Đức,root/thanhphohanoi/huyenhoaiduc/xayenso
2827409859,Xã Sơn Đồng,2827400000,3,1,0,1,xa son dong,Huyện Hoài Đức,root/thanhphohanoi/huyenhoaiduc/xasondong
2827409862,Xã Vân Canh,2827400000,3,1,0,1,xa van canh,Huyện Hoài Đức,root/thanhphohanoi/huyenhoaiduc/xavancanh
2827409865,Xã Đắc Sở,2827400000,3,1,0,1,xa dac so,Huyện Hoài Đức,root/thanhphohanoi/huyenhoaiduc/xadacso
2827409868,Xã Lại Yên,2827400000,3,1,0,1,xa lai yen,Huyện Hoài Đức,root/thanhphohanoi/huyenhoaiduc/xalaiyen
2827409871,Xã Tiền Yên,2827400000,3,1,0,1,xa tien yen,Huyện Hoài Đức,root/thanhphohanoi/huyenhoaiduc/xatienyen
2827409874,Xã Song Phương,2827400000,3,1,0,1,xa song phuong,Huyện Hoài Đức,root/thanhphohanoi/huyenhoaiduc/xasongphuong
2827409877,Xã An Khánh,2827400000,3,1,0,1,xa an khanh,Huyện Hoài Đức,root/thanhphohanoi/huyenhoaiduc/xaankhanh
2827409880,Xã An Thượng,2827400000,3,1,0,1,xa an thuong,Huyện Hoài Đức,root/thanhphohanoi/huyenhoaiduc/xaanthuong
2827409883,Xã Vân Côn,2827400000,3,1,0,1,xa van con,Huyện Hoài Đức,root/thanhphohanoi/huyenhoaiduc/xavancon
2827409889,Xã La Phù,2827400000,3,1,0,1,xa la phu,Huyện Hoài Đức,root/thanhphohanoi/huyenhoaiduc/xalaphu
2827409892,Xã Đông La,2827400000,3,1,0,1,xa dong la,Huyện Hoài Đức,root/thanhphohanoi/huyenhoaiduc/xadongla
2827500000,Huyện Quốc Oai,100000000,2,1,0,1,huyen quoc oai,Thành phố Hà Nội,root/thanhphohanoi/huyenquocoai
2827509895,Thị trấn Quốc Oai,2827500000,3,1,0,1,thi tran quoc oai,Huyện Quốc Oai,root/thanhphohanoi/huyenquocoai/thitranquocoai
2827509898,Xã Sài Sơn,2827500000,3,1,0,1,xa sai son,Huyện Quốc Oai,root/thanhphohanoi/huyenquocoai/xasaison
2827509901,Xã Phượng Cách,2827500000,3,1,0,1,xa phuong cach,Huyện Quốc Oai,root/thanhphohanoi/huyenquocoai/xaphuongcach
2827509904,Xã Yên Sơn,2827500000,3,1,0,1,xa yen son,Huyện Quốc Oai,root/thanhphohanoi/huyenquocoai/xayenson
2827509907,Xã Ngọc Liệp,2827500000,3,1,0,1,xa ngoc liep,Huyện Quốc Oai,root/thanhphohanoi/huyenquocoai/xangocliep
2827509910,Xã Ngọc Mỹ,2827500000,3,1,0,1,xa ngoc my,Huyện Quốc Oai,root/thanhphohanoi/huyenquocoai/xangocmy
2827509913,Xã Liệp Tuyết,2827500000,3,1,0,1,xa liep tuyet,Huyện Quốc Oai,root/thanhphohanoi/huyenquocoai/xalieptuyet
2827509916,Xã Thạch Thán,2827500000,3,1,0,1,xa thach than,Huyện Quốc Oai,root/thanhphohanoi/huyenquocoai/xathachthan
2827509919,Xã Đồng Quang,2827500000,3,1,0,1,xa dong quang,Huyện Quốc Oai,root/thanhphohanoi/huyenquocoai/xadongquang
2827509922,Xã Phú Cát,2827500000,3,1,0,1,xa phu cat,Huyện Quốc Oai,root/thanhphohanoi/huyenquocoai/xaphucat
2827509925,Xã Tuyết Nghĩa,2827500000,3,1,0,1,xa tuyet nghia,Huyện Quốc Oai,root/thanhphohanoi/huyenquocoai/xatuyetnghia
2827509928,Xã Nghĩa Hương,2827500000,3,1,0,1,xa nghia huong,Huyện Quốc Oai,root/thanhphohanoi/huyenquocoai/xanghiahuong
2827509931,Xã Cộng Hòa,2827500000,3,1,0,1,xa cong hoa,Huyện Quốc Oai,root/thanhphohanoi/huyenquocoai/xaconghoa
2827509934,Xã Tân Phú,2827500000,3,1,0,1,xa tan phu,Huyện Quốc Oai,root/thanhphohanoi/huyenquocoai/xatanphu
2827509937,Xã Đại Thành,2827500000,3,1,0,1,xa dai thanh,Huyện Quốc Oai,root/thanhphohanoi/huyenquocoai/xadaithanh
2827509940,Xã Phú Mãn,2827500000,3,1,0,1,xa phu man,Huyện Quốc Oai,root/thanhphohanoi/huyenquocoai/xaphuman
2827509943,Xã Cấn Hữu,2827500000,3,1,0,1,xa can huu,Huyện Quốc Oai,root/thanhphohanoi/huyenquocoai/xacanhuu
2827509946,Xã Tân Hòa,2827500000,3,1,0,1,xa tan hoa,Huyện Quốc Oai,root/thanhphohanoi/huyenquocoai/xatanhoa
2827509949,Xã Hòa Thạch,2827500000,3,1,0,1,xa hoa thach,Huyện Quốc Oai,root/thanhphohanoi/huyenquocoai/xahoathach
2827509952,Xã Đông Yên,2827500000,3,1,0,1,xa dong yen,Huyện Quốc Oai,root/thanhphohanoi/huyenquocoai/xadongyen
2827600000,Huyện Thạch Thất,100000000,2,1,0,1,huyen thach that,Thành phố Hà Nội,root/thanhphohanoi/huyenthachthat
2827609955,Thị trấn Liên Quan,2827600000,3,1,0,1,thi tran lien quan,Huyện Thạch Thất,root/thanhphohanoi/huyenthachthat/thitranlienquan
2827609958,Xã Đại Đồng,2827600000,3,1,0,1,xa dai dong,Huyện Thạch Thất,root/thanhphohanoi/huyenthachthat/xadaidong
2827609961,Xã Cẩm Yên,2827600000,3,1,0,1,xa cam yen,Huyện Thạch Thất,root/thanhphohanoi/huyenthachthat/xacamyen
2827609964,Xã Lại Thượng,2827600000,3,1,0,1,xa lai thuong,Huyện Thạch Thất,root/thanhphohanoi/huyenthachthat/xalaithuong
2827609967,Xã Phú Kim,2827600000,3,1,0,1,xa phu kim,Huyện Thạch Thất,root/thanhphohanoi/huyenthachthat/xaphukim
2827609970,Xã Hương Ngải,2827600000,3,1,0,1,xa huong ngai,Huyện Thạch Thất,root/thanhphohanoi/huyenthachthat/xahuongngai
2827609973,Xã Canh Nậu,2827600000,3,1,0,1,xa canh nau,Huyện Thạch Thất,root/thanhphohanoi/huyenthachthat/xacanhnau
2827609976,Xã Kim Quan,2827600000,3,1,0,1,xa kim quan,Huyện Thạch Thất,root/thanhphohanoi/huyenthachthat/xakimquan
2827609979,Xã Dị Nậu,2827600000,3,1,0,1,xa di nau,Huyện Thạch Thất,root/thanhphohanoi/huyenthachthat/xadinau
2827609982,Xã Bình Yên,2827600000,3,1,0,1,xa binh yen,Huyện Thạch Thất,root/thanhphohanoi/huyenthachthat/xabinhyen
2827609985,Xã Chàng Sơn,2827600000,3,1,0,1,xa chang son,Huyện Thạch Thất,root/thanhphohanoi/huyenthachthat/xachangson
2827609988,Xã Thạch Hoà,2827600000,3,1,0,1,xa thach hoa,Huyện Thạch Thất,root/thanhphohanoi/huyenthachthat/xathachhoa
2827609991,Xã Cần Kiệm,2827600000,3,1,0,1,xa can kiem,Huyện Thạch Thất,root/thanhphohanoi/huyenthachthat/xacankiem
